user_id	item_id	time
151	42	1726335616
117	42	1726348154
117	3	1726348154
245	42	1726363644
245	6	1726363644
27	3	1726377016
276	3	1726379672
276	49	1726379672
276	64	1726379672
276	42	1726379672
31	65	1726388276
31	55	1726388276
1	42	1726404317
1	55	1726404317
1	3	1726404317
1	6	1726404317
169	3	1726410046
183	52	1726411763
183	65	1726411763
183	8	1726411763
183	55	1726411763
14	62	1726412210
14	42	1726412210
14	55	1726412210
14	8	1726412210
14	65	1726412210
14	56	1726412210
14	6	1726412210
14	3	1726412210
44	56	1726413067
44	8	1726413067
90	8	1726415307
90	64	1726415307
90	42	1726415307
90	49	1726415307
278	6	1726426522
149	64	1726437706
149	3	1726437706
154	42	1726445730
154	55	1726445730
154	8	1726445730
154	60	1726445730
154	3	1726445730
154	52	1726445730
141	8	1726453074
141	56	1726453074
141	6	1726453074
141	3	1726453074
141	52	1726453074
141	42	1726453074
121	42	1726461781
121	6	1726461781
121	62	1726461781
121	65	1726461781
93	55	1726467571
93	6	1726467571
295	55	1726470113
295	8	1726470113
295	3	1726470113
249	8	1726494432
249	55	1726494432
249	42	1726494432
206	55	1726494535
206	42	1726494535
206	3	1726494535
126	42	1726505020
126	55	1726505020
126	56	1726505020
126	3	1726505020
126	52	1726505020
126	8	1726505020
126	64	1726505020
250	42	1726523592
233	3	1726555564
233	49	1726555564
233	6	1726555564
233	8	1726555564
233	55	1726555564
233	42	1726555564
168	52	1726562845
168	55	1726562845
168	8	1726562845
168	49	1726562845
168	42	1726562845
134	65	1726592046
134	3	1726592046
134	57	1726592046
134	42	1726592046
282	8	1726626852
282	64	1726626852
242	55	1726696229
242	8	1726696229
242	60	1726696229
242	62	1726696229
242	42	1726696229
242	64	1726696229
238	42	1726708417
238	55	1726708417
238	65	1726708417
238	3	1726708417
200	60	1726729253
200	3	1726729253
200	42	1726729253
200	6	1726729253
246	8	1726754876
246	55	1726754876
246	42	1726754876
246	3	1726754876
131	8	1726757211
67	55	1726773920
260	42	1726774737
260	55	1726774737
45	56	1726786817
45	65	1726786817
205	55	1726795144
205	42	1726795144
205	49	1726795144
205	3	1726795144
283	64	1726817670
283	56	1726817670
283	8	1726817670
53	65	1726832449
53	55	1726832449
66	55	1726832934
66	56	1726832934
66	3	1726832934
66	57	1726832934
66	36	1726832934
62	42	1726839472
62	8	1726839472
62	3	1726839472
210	57	1726843181
210	65	1726843181
210	55	1726843181
210	42	1726843181
159	55	1726850161
159	3	1726850161
159	62	1726850161
159	8	1726850161
159	42	1726850161
159	6	1726850161
102	8	1726875508
102	64	1726875508
102	55	1726875508
102	42	1726875508
102	56	1726875508
102	3	1726875508
102	16	1726875508
273	3	1726878096
273	65	1726878096
273	8	1726878096
273	42	1726878096
244	64	1726888425
244	55	1726888425
175	1	1726896329
175	55	1726896329
175	16	1726896329
264	42	1726933780
264	55	1726933780
264	8	1726933780
264	3	1726933780
240	55	1726949467
240	3	1726949467
240	62	1726949467
240	61	1726949467
240	42	1726949467
47	55	1726951715
47	3	1726951715
47	42	1726951715
191	3	1726951842
191	42	1726951842
6	52	1726960865
6	60	1726960865
6	56	1726960865
6	65	1726960865
6	8	1726960865
6	64	1726960865
6	42	1726960865
6	62	1726960865
255	6	1726990614
255	8	1726990614
255	55	1726990614
255	42	1726990614
255	60	1726990614
255	3	1726990614
255	62	1726990614
253	42	1727007929
124	55	1727022168
124	42	1727022168
124	64	1727022168
292	42	1727035883
292	55	1727035883
292	8	1727035883
37	55	1727052116
37	15	1727052116
161	52	1727065981
161	42	1727065981
161	55	1727065981
120	3	1727071823
120	52	1727071823
171	60	1727077601
171	52	1727077601
171	42	1727077601
171	3	1727077601
177	55	1727089964
177	42	1727089964
177	8	1727089964
177	65	1727089964
125	42	1727090740
125	3	1727090740
125	55	1727090740
88	42	1727093095
152	3	1727095974
152	55	1727095974
152	42	1727095974
153	42	1727145387
153	3	1727145387
153	55	1727145387
153	52	1727145387
15	8	1727167742
15	56	1727167742
15	42	1727167742
15	55	1727167742
15	64	1727167742
15	3	1727167742
263	65	1727189937
263	3	1727189937
64	42	1727191953
64	8	1727191953
211	55	1727203070
243	42	1727207410
243	6	1727207410
243	8	1727207410
92	42	1727252430
92	64	1727252430
92	8	1727252430
137	55	1727259676
137	8	1727259676
137	3	1727259676
137	49	1727259676
137	42	1727259676
137	60	1727259676
137	6	1727259676
214	3	1727268505
214	62	1727268505
110	8	1727274108
110	52	1727274108
110	55	1727274108
110	42	1727274108
144	52	1727279643
144	3	1727279643
144	60	1727279643
144	42	1727279643
144	55	1727279643
144	65	1727279643
220	62	1727291198
220	3	1727291198
220	60	1727291198
220	49	1727291198
220	6	1727291198
220	8	1727291198
220	55	1727291198
173	42	1727295132
173	8	1727295132
173	65	1727295132
194	55	1727295211
236	3	1727295658
236	38	1727295658
236	6	1727295658
128	42	1727298953
128	8	1727298953
128	56	1727298953
5	49	1727321566
5	42	1727321566
51	48	1727323458
51	59	1727323458
69	57	1727331188
9	55	1727331405
9	8	1727331405
9	3	1727331405
9	42	1727331405
226	55	1727363800
226	42	1727363800
226	3	1727363800
46	65	1727372011
87	6	1727376927
286	55	1727384359
286	65	1727384359
286	8	1727384359
286	42	1727384359
77	11	1727384615
77	53	1727384615
57	65	1727389655
55	37	1727400427
55	55	1727400427
55	22	1727400427
55	52	1727400427
55	42	1727400427
55	36	1727400427
55	34	1727400427
181	60	1727402724
181	8	1727402724
181	55	1727402724
181	42	1727402724
187	3	1727438455
187	64	1727438455
187	55	1727438455
198	56	1727444869
79	6	1727461600
79	42	1727461600
79	8	1727461600
79	65	1727461600
79	3	1727461600
197	42	1727465375
197	65	1727465375
235	3	1727465410
235	6	1727465410
256	8	1727469051
256	3	1727469051
256	64	1727469051
256	55	1727469051
256	42	1727469051
114	3	1727470336
63	55	1727489909
63	3	1727489909
63	9	1727489909
63	42	1727489909
112	55	1727527131
112	42	1727527131
290	15	1727569694
56	65	1727592640
203	3	1727600536
203	65	1727600536
203	42	1727600536
107	6	1727600658
52	65	1727602865
52	3	1727602865
52	62	1727602865
98	42	1727604802
98	55	1727604802
269	42	1727634888
269	65	1727634888
269	4	1727634888
143	64	1727641752
143	21	1727641752
143	8	1727641752
143	42	1727641752
145	65	1727647616
145	55	1727647616
145	8	1727647616
145	52	1727647616
145	3	1727647616
145	42	1727647616
68	3	1727685610
68	8	1727685610
68	55	1727685610
68	42	1727685610
140	56	1727687258
140	42	1727687258
140	3	1727687258
140	55	1727687258
186	8	1727696845
186	3	1727696845
186	56	1727696845
186	62	1727696845
186	6	1727696845
4	42	1727709056
4	3	1727709056
2	64	1727709502
2	42	1727709502
2	6	1727709502
2	62	1727709502
2	49	1727709502
85	55	1727715650
221	8	1727723784
221	65	1727723784
192	55	1727728310
192	60	1727728310
192	42	1727728310
170	55	1727740783
170	8	1727740783
170	62	1727740783
170	3	1727740783
170	56	1727740783
170	6	1727740783
170	49	1727740783
170	42	1727740783
270	65	1727751096
103	42	1727762854
103	8	1727762854
103	3	1727762854
103	62	1727762854
103	55	1727762854
162	42	1727772711
162	3	1727772711
162	8	1727772711
193	8	1727785950
193	60	1727785950
193	3	1727785950
193	42	1727785950
193	55	1727785950
113	65	1727796420
113	56	1727796420
71	42	1727797628
71	65	1727797628
71	56	1727797628
71	3	1727797628
71	11	1727797628
71	15	1727797628
71	6	1727797628
18	65	1727810757
18	3	1727810757
18	42	1727810757
18	8	1727810757
267	8	1727837616
267	55	1727837616
267	42	1727837616
267	3	1727837616
267	62	1727837616
267	25	1727837616
89	49	1727882852
89	64	1727882852
89	42	1727882852
12	42	1727900922
12	62	1727900922
12	55	1727900922
147	8	1727901875
147	3	1727901875
284	42	1727902851
284	55	1727902851
225	42	1727903688
225	3	1727903688
11	62	1727904895
11	3	1727904895
11	8	1727904895
11	64	1727904895
252	3	1727985341
252	42	1727985341
189	56	1728025667
189	55	1728025667
189	64	1728025667
189	42	1728025667
189	65	1728025667
189	52	1728025667
189	8	1728025667
73	65	1728028787
73	56	1728028787
73	3	1728028787
73	57	1728028787
7	8	1728050775
7	49	1728050775
7	6	1728050775
7	64	1728050775
7	62	1728050775
7	3	1728050775
7	42	1728050775
288	8	1728059630
288	42	1728059630
127	42	1728101857
127	55	1728101857
127	64	1728101857
127	13	1728101857
127	8	1728101857
127	15	1728101857
127	52	1728101857
182	3	1728103910
182	55	1728103910
182	42	1728103910
16	56	1728117861
16	65	1728117861
16	8	1728117861
16	16	1728117861
91	55	1728127346
91	30	1728127346
163	3	1728138542
163	62	1728138542
163	60	1728138542
163	42	1728138542
166	3	1728146410
166	8	1728146410
166	6	1728146410
166	55	1728146410
234	6	1728165355
234	8	1728165355
234	55	1728165355
234	42	1728165355
184	42	1728170859
184	8	1728170859
184	65	1728170859
130	55	1728183734
130	60	1728183734
130	3	1728183734
130	62	1728183734
130	52	1728183734
130	42	1728183734
279	3	1728199174
279	57	1728199174
279	52	1728199174
136	42	1728200968
136	55	1728200968
136	65	1728200968
136	8	1728200968
136	6	1728200968
28	55	1728209147
224	42	1728213693
224	3	1728213693
294	42	1728264752
294	62	1728264752
294	3	1728264752
294	55	1728264752
294	65	1728264752
17	3	1728269140
17	56	1728269140
17	65	1728269140
17	8	1728269140
17	64	1728269140
17	55	1728269140
17	42	1728269140
17	62	1728269140
195	42	1728287530
195	55	1728287530
195	65	1728287530
195	3	1728287530
297	55	1728330755
297	8	1728330755
297	65	1728330755
297	64	1728330755
212	42	1728342587
212	3	1728342587
239	6	1728351831
239	49	1728351831
239	3	1728351831
239	60	1728351831
41	42	1728356344
41	55	1728356344
41	8	1728356344
41	65	1728356344
41	64	1728356344
24	42	1728369998
24	8	1728369998
59	42	1728382741
59	3	1728382741
59	6	1728382741
274	65	1728404321
274	42	1728404321
274	55	1728404321
274	3	1728404321
287	55	1728419726
287	42	1728419726
287	3	1728419726
287	57	1728419726
287	8	1728419726
150	62	1728428307
150	3	1728428307
150	8	1728428307
150	55	1728428307
150	42	1728428307
150	60	1728428307
262	3	1728434788
262	64	1728434788
43	3	1728435970
43	65	1728435970
54	62	1728453343
54	3	1728453343
54	65	1728453343
54	42	1728453343
54	56	1728453343
54	55	1728453343
54	8	1728453343
280	55	1728471965
280	42	1728471965
280	8	1728471965
228	15	1728472152
22	42	1728528157
22	8	1728528157
22	62	1728528157
22	64	1728528157
106	64	1728545918
106	8	1728545918
223	3	1728569401
223	8	1728569401
223	55	1728569401
223	42	1728569401
167	64	1728581941
167	8	1728581941
167	42	1728581941
167	3	1728581941
23	6	1728607003
23	55	1728607003
23	49	1728607003
23	3	1728607003
23	60	1728607003
23	8	1728607003
23	62	1728607003
23	64	1728607003
23	65	1728607003
23	42	1728607003
42	22	1728614730
42	3	1728614730
42	65	1728614730
42	55	1728614730
164	3	1728630712
164	60	1728630712
164	6	1728630712
164	42	1728630712
261	55	1728645929
261	42	1728645929
261	8	1728645929
215	49	1728675026
215	6	1728675026
215	64	1728675026
215	55	1728675026
215	42	1728675026
215	3	1728675026
215	8	1728675026
185	42	1728682708
185	52	1728682708
185	62	1728682708
185	65	1728682708
185	8	1728682708
185	55	1728682708
196	65	1728682917
196	42	1728682917
196	16	1728682917
196	19	1728682917
222	55	1728690272
222	64	1728690272
222	3	1728690272
291	42	1728710138
291	3	1728710138
291	55	1728710138
291	8	1728710138
291	65	1728710138
291	52	1728710138
289	42	1728724299
289	55	1728724299
146	52	1728756255
146	42	1728756255
146	55	1728756255
58	55	1728759183
58	42	1728759183
109	42	1728773276
266	3	1728782581
266	55	1728782581
266	62	1728782581
266	6	1728782581
61	8	1728790751
61	42	1728790751
10	3	1728804648
10	62	1728804648
10	65	1728804648
10	42	1728804648
10	55	1728804648
10	6	1728804648
10	8	1728804648
82	57	1728807357
82	3	1728807357
82	6	1728807357
82	64	1728807357
82	55	1728807357
82	42	1728807357
82	63	1728807357
257	63	1728840562
19	42	1728853129
19	64	1728853129
19	8	1728853129
19	3	1728853129
19	55	1728853129
19	6	1728853129
254	62	1728902008
254	3	1728902008
33	55	1728907735
33	65	1728907735
258	49	1728907768
258	55	1728907768
258	6	1728907768
258	42	1728907768
248	42	1728938215
248	64	1728938215
248	8	1728938215
248	65	1728938215
248	56	1728938215
248	6	1728938215
72	42	1728968136
72	8	1728968136
72	3	1728968136
72	62	1728968136
72	22	1728968136
232	42	1728975128
232	8	1728975128
232	55	1728975128
232	64	1728975128
232	49	1728975128
232	3	1728975128
232	62	1728975128
271	6	1728977362
271	42	1728977362
271	51	1728977362
271	8	1728977362
271	49	1728977362
271	3	1728977362
20	64	1728978609
20	55	1728978609
20	8	1728978609
20	6	1728978609
20	3	1728978609
132	60	1728979694
132	42	1728979694
132	52	1728979694
142	42	1728979867
142	55	1728979867
142	3	1728979867
142	8	1728979867
296	42	1728989503
296	55	1728989503
296	49	1728989503
296	6	1728989503
296	56	1728989503
296	60	1728989503
296	3	1728989503
296	52	1728989503
296	64	1728989503
296	62	1728989503
296	8	1728989503
21	60	1729015567
21	64	1729015567
21	52	1729015567
21	8	1729015567
21	6	1729015567
21	3	1729015567
21	55	1729015567
21	42	1729015567
100	42	1729021271
100	64	1729021271
100	3	1729021271
100	8	1729021271
100	55	1729021271
40	3	1729024513
123	55	1729038540
123	65	1729038540
123	42	1729038540
129	52	1729060822
293	64	1729072991
293	8	1729072991
48	65	1729074485
96	42	1729082068
96	55	1729082068
96	56	1729082068
96	33	1729082068
96	32	1729082068
209	42	1729090899
32	55	1729097066
139	3	1729110388
139	42	1729110388
139	55	1729110388
139	6	1729110388
139	62	1729110388
158	42	1729126461
158	3	1729126461
158	55	1729126461
158	56	1729126461
30	56	1729141523
30	55	1729141523
70	3	1729147517
70	62	1729147517
70	42	1729147517
180	42	1729157771
180	8	1729157771
180	52	1729157771
104	64	1729163925
104	55	1729163925
104	65	1729163925
104	6	1729163925
104	3	1729163925
104	42	1729163925
104	8	1729163925
259	42	1729178687
259	55	1729178687
259	3	1729178687
216	42	1729187386
80	52	1729187721
80	6	1729187721
80	3	1729187721
133	3	1729188365
133	52	1729188365
165	42	1729192798
165	55	1729192798
165	8	1729192798
165	3	1729192798
188	42	1729193516
188	8	1729193516
116	6	1729195384
241	6	1729203780
241	42	1729203780
26	42	1729206670
26	3	1729206670
26	8	1729206670
219	18	1729246115
219	15	1729246115
251	3	1729246529
251	55	1729246529
251	42	1729246529
251	8	1729246529
50	65	1729270074
50	8	1729270074
50	55	1729270074
50	6	1729270074
50	42	1729270074
50	3	1729270074
81	55	1729285993
81	42	1729285993
81	65	1729285993
111	8	1729309536
111	64	1729309536
8	3	1729327228
8	64	1729327228
8	8	1729327228
8	42	1729327228
8	56	1729327228
8	55	1729327228
218	64	1729350711
218	56	1729350711
218	60	1729350711
218	52	1729350711
268	64	1729356201
268	55	1729356201
268	42	1729356201
172	7	1729370375
172	8	1729370375
172	55	1729370375
101	8	1729389272
101	65	1729389272
101	56	1729389272
298	3	1729410001
298	42	1729410001
190	52	1729429669
190	64	1729429669
190	55	1729429669
29	63	1729445397
39	64	1729465332
39	8	1729465332
39	65	1729465332
39	56	1729465332
115	64	1729467114
115	8	1729467114
65	23	1729480038
229	42	1729482169
229	65	1729482169
229	55	1729482169
148	64	1729491817
148	8	1729491817
34	13	1729493489
34	15	1729493489
34	55	1729493489
160	42	1729511873
160	64	1729511873
160	56	1729511873
60	65	1729523102
60	56	1729523102
60	55	1729523102
60	8	1729523102
213	62	1729524062
213	8	1729524062
213	64	1729524062
213	55	1729524062
118	55	1729534973
118	36	1729534973
118	3	1729534973
118	60	1729534973
118	42	1729534973
118	52	1729534973
119	42	1729565765
119	55	1729565765
119	8	1729565765
119	49	1729565765
119	3	1729565765
97	8	1729581846
97	42	1729581846
97	55	1729581846
97	65	1729581846
83	56	1729595759
83	42	1729595759
281	3	1729616602
281	42	1729616602
281	55	1729616602
281	64	1729616602
281	8	1729616602
281	60	1729616602
285	55	1729624805
122	6	1729624941
122	49	1729624941
122	8	1729624941
122	3	1729624941
199	8	1729636950
199	42	1729636950
13	55	1729642392
13	64	1729642392
13	8	1729642392
13	6	1729642392
38	8	1729656290
231	3	1729709667
237	6	1729724838
237	3	1729724838
237	42	1729724838
35	42	1729759028
108	42	1729793446
108	65	1729793446
74	23	1729805169
74	63	1729805169
201	11	1729811765
201	3	1729811765
201	42	1729811765
99	65	1729849375
99	6	1729849375
99	60	1729849375
99	62	1729849375
99	64	1729849375
99	3	1729849375
272	8	1729853552
272	42	1729853552
272	65	1729853552
272	55	1729853552
3	42	1729860747
3	55	1729860747
3	8	1729860747
3	65	1729860747
207	55	1729882096
207	42	1729882096
207	6	1729882096
207	16	1729882096
207	8	1729882096
277	47	1729896755
227	55	1729909069
36	47	1729912252
155	65	1729926921
179	55	1729936988
179	52	1729936988
75	3	1729960991
78	42	1729966368
78	8	1729966368
78	49	1729966368
247	60	1729981080
247	3	1729981080
247	42	1729981080
247	55	1729981080
265	55	1729981371
265	65	1729981371
265	42	1729981371
265	3	1729981371
230	42	1729995026
230	55	1729995026
230	8	1729995026
230	65	1729995026
230	3	1729995026
176	49	1729995780
176	2	1729995780
176	8	1729995780
176	50	1729995780
176	55	1729995780
176	42	1729995780
174	42	1730002029
174	64	1730002029
174	8	1730002029
95	3	1730030439
95	60	1730030439
95	56	1730030439
95	42	1730030439
95	55	1730030439
95	65	1730030439
208	15	1730046270
208	3	1730046270
208	5	1730046270
208	57	1730046270
208	50	1730046270
208	6	1730046270
208	8	1730046270
208	55	1730046270
208	42	1730046270
204	42	1730047749
204	60	1730047749
105	3	1730048062
105	55	1730048062
105	42	1730048062
105	8	1730048062
25	8	1730082975
25	42	1730082975
25	64	1730082975
135	8	1730085739
135	6	1730085739
135	55	1730085739
135	49	1730085739
135	42	1730085739
135	60	1730085739
135	3	1730085739
157	55	1730094261
157	52	1730094261
157	60	1730094261
157	3	1730094261
157	42	1730094261
178	57	1730115083
178	8	1730115083
178	55	1730115083
178	60	1730115083
138	8	1730118787
138	42	1730118787
138	64	1730118787
138	55	1730118787
138	3	1730118787
138	52	1730118787
202	64	1730157140
202	42	1730157140
202	8	1730157140
202	65	1730157140
202	3	1730157140
202	55	1730157140
86	8	1730199812
217	42	1730220773
76	3	1730230699
49	3	1730239635
49	65	1730239635
49	8	1730239635
275	42	1730249306
156	8	1730261402
156	42	1730261402
94	42	1730270151
94	60	1730270151
84	8	1730282264
84	58	1730282264
